timestamp,temperature,pressure,vibration
2024-01-02 06:40:00,24.89674305541546,1013.9829103674386,10.183771134623042
2024-01-02 06:45:00,25.333539239193037,1010.9898259482738,10.279030425462539
2024-01-02 06:50:00,26.23605742196724,1013.7051832791128,10.505939836533724
2024-01-02 06:55:00,26.980706822075014,1003.7452982105236,10.943463841865368
2024-01-02 07:00:00,25.68485553044255,1007.4418733613064,10.802470882319689
2024-01-02 07:05:00,24.203358187952077,1011.6901678184072,9.492320217534338
2024-01-02 07:10:00,25.60479768847645,1009.0732342874397,25.901474629947785
2024-01-02 07:15:00,24.722274825610658,1011.5121824832,11.37570681331162
2024-01-02 07:20:00,24.699888825934945,1013.6278822673577,9.82692817571613
2024-01-02 07:25:00,25.031158095162937,1007.518624565524,8.559949117405706
2024-01-02 07:30:00,28.189010126449944,1008.7651932584083,24.008607650543695
2024-01-02 07:35:00,20.69321977279257,1002.2438519106466,11.768298308396773
2024-01-02 07:40:00,25.083378074263884,1011.8380044674976,10.451095296582979
2024-01-02 07:45:00,22.901986154859028,1013.0139118546078,11.620429645104073
2024-01-02 07:50:00,26.244793741046575,1013.2920073605134,10.089608159927609
2024-01-02 07:55:00,22.6372120334024,962.2500605430014,8.365704664370233
2024-01-02 08:00:00,26.359946151033512,1015.8773433374721,9.747314311999036
2024-01-02 08:05:00,25.784169059401737,1012.0555165610776,10.553073276440479
2024-01-02 08:10:00,24.93262694618257,1008.2482590844913,9.129427383738244
2024-01-02 08:15:00,23.031455249414993,1017.8545036596715,9.382553387540902
2024-01-02 08:20:00,21.175793677830278,1014.984193329244,11.514517562589582
2024-01-02 08:25:00,26.546166378355053,1009.9833821738914,8.41318828440491
2024-01-02 08:30:00,24.73146379328498,1012.2038806095164,24.030800389686235
2024-01-02 08:35:00,26.102074604485075,1010.0938241345858,9.104490597854902
2024-01-02 08:40:00,23.8664096539078,1015.6416271710514,9.856154229088036
2024-01-02 08:45:00,26.592417616905042,1015.3850185969753,7.723087301900392
2024-01-02 08:50:00,25.49499559367442,1024.2522738390815,11.325269051038331
2024-01-02 08:55:00,25.84402632141394,957.7030393476502,10.477553716125646
2024-01-02 09:00:00,22.51227352921743,1009.5354740110205,9.281592734430802
2024-01-02 09:05:00,26.789848753888883,1011.5252516085399,11.247742072673734
2024-01-02 09:10:00,23.653018751512263,1014.394970811119,9.164652946740242
2024-01-02 09:15:00,29.290298255546777,1007.0620079048524,10.309820710227028
2024-01-02 09:20:00,26.267553761864196,1015.0689954872574,9.814712341122291
2024-01-02 09:25:00,24.74035860053315,1013.2190573598956,29.852997998371514
2024-01-02 09:30:00,26.117481505223683,1007.0502747331715,10.734244289702978
2024-01-02 09:35:00,22.29567110675055,1016.3349020171908,8.450468730421488
2024-01-02 09:40:00,23.764374641486768,1022.4824719156478,11.708546369766886
2024-01-02 09:45:00,24.17495069496571,1014.9498029301495,11.204068018884884
2024-01-02 09:50:00,26.36259234884094,1011.6326787677259,9.251364685963667
2024-01-02 09:55:00,26.73620628591586,1018.6535165430726,11.715701834394388
2024-01-02 10:00:00,21.625501153093857,1006.7343760589947,11.16192360214708
2024-01-02 10:05:00,21.896938906499646,1019.1927497745596,9.785067494014609
2024-01-02 10:10:00,23.958172361326632,1014.0271429813573,8.6546315477645
2024-01-02 10:15:00,26.648029661196702,1021.4481849884735,10.870576215814241
2024-01-02 10:20:00,24.50698261489172,1005.3098214611728,8.500412543797067
2024-01-02 10:25:00,22.340713395521384,1012.9386086144384,10.113400063272605
2024-01-02 10:30:00,26.73688702148199,1004.0198550675847,11.3112102303924
2024-01-02 10:35:00,26.38881263789074,1011.3658185346893,8.8102384582679
2024-01-02 10:40:00,27.498281283382237,1011.499530193813,9.979981100655571
2024-01-02 10:45:00,25.767223941575864,1008.434005471092,9.71781942097475
2024-01-02 10:50:00,41.730633804040764,1016.8204803924814,10.773107206695238
2024-01-02 10:55:00,22.689640497719136,1009.2541037968543,10.225342753689068
2024-01-02 11:00:00,23.94506135277229,1014.8083829271183,10.503736046212426
2024-01-02 11:05:00,26.164791919968124,1007.647028308822,9.110253898213431
2024-01-02 11:10:00,8.591424583617624,961.805596260667,10.087186404206431
2024-01-02 11:15:00,26.416178243713354,1007.4831669691306,7.847109407047517
2024-01-02 11:20:00,25.77715720906193,1025.464997587164,9.993929088460106
2024-01-02 11:25:00,26.676981548903285,1013.4091467927378,9.901110346808858
2024-01-02 11:30:00,26.83815296597554,1011.5486272790567,10.267392314071904
2024-01-02 11:35:00,25.643395612392027,1009.6595477317848,10.992042349536522
2024-01-02 11:40:00,24.650080486609184,1009.2212742025358,10.536509843570403
2024-01-02 11:45:00,23.203064036417924,1063.1409057868457,9.990881003355797
2024-01-02 11:50:00,25.246460545829326,1016.5473090871493,8.030852714026452
2024-01-02 11:55:00,24.563497672514327,1057.882903448247,10.301722512682899
2024-01-02 12:00:00,23.699173930580013,1015.6484656645272,7.474281366397512
2024-01-02 12:05:00,40.127913573821864,1011.1414354835355,9.007686733963906
2024-01-02 12:10:00,26.901592600672295,996.057859586718,9.89196230021075
2024-01-02 12:15:00,24.862418307130245,1010.9396377215811,10.30169513494604
2024-01-02 12:20:00,26.31503921499175,1013.7102547216231,9.626172605950568
2024-01-02 12:25:00,26.265242599568538,1013.2452670463717,9.769299586804522
2024-01-02 12:30:00,22.375441229322163,1005.1867260736697,8.66877020728593
2024-01-02 12:35:00,25.556658122440428,1062.6046062619682,8.519715901792537
2024-01-02 12:40:00,25.297334914404225,1011.3145701444098,29.38659733645906
2024-01-02 12:45:00,24.395060627023742,1017.6862904478197,11.521330161332166
2024-01-02 12:50:00,22.451262507241243,1016.1303821275391,9.267246370310005
2024-01-02 12:55:00,23.59665617995185,1015.4531811071136,8.972097234286306
2024-01-02 13:00:00,25.94120520155009,1016.6505667825487,9.567467738300982
2024-01-02 13:05:00,27.654156204027334,1006.6358769396925,11.345406190611673
2024-01-02 13:10:00,21.112025141029733,1026.4985707020976,9.593797761378168
2024-01-02 13:15:00,22.675385687224765,1011.8366404574,8.953522057375572
2024-01-02 13:20:00,25.773930597709086,1019.8382866573507,9.006543773943323
2024-01-02 13:25:00,26.158798478348007,1055.3363231555213,11.032954733228612
2024-01-02 13:30:00,23.011787533915616,1012.8453050142219,8.039841991706169
2024-01-02 13:35:00,29.121117233232106,1007.0347002254488,9.959911487343447
2024-01-02 13:40:00,27.33643544363373,1008.6854733062476,7.6973030104552835
2024-01-02 13:45:00,24.110108479750657,1008.6258980996193,7.723626491407998
2024-01-02 13:50:00,25.569779785144398,1014.0354693111648,11.142326454538352
2024-01-02 13:55:00,22.758355268959225,1005.0043175677649,9.593276916953416
2024-01-02 14:00:00,24.82331468198181,1017.6067480149325,11.410568005005159
2024-01-02 14:05:00,27.428958267814693,1014.3827183344633,10.799499253504148
2024-01-02 14:10:00,23.719013130461633,1013.8419759623762,8.808709860712193
2024-01-02 14:15:00,25.125370793773747,1013.44323348699,11.72212860568497
2024-01-02 14:20:00,24.542034277019507,1013.4502141882664,10.236961415712043
2024-01-02 14:25:00,24.090359368223094,1008.9875363339418,11.298811324847051
2024-01-02 14:30:00,23.038165114079405,1006.3604096415636,10.68026537929548
2024-01-02 14:35:00,27.31562968404802,1010.7429517119969,9.563946512350121
2024-01-02 14:40:00,25.565087052213585,1009.4607366162841,9.218287479388032
2024-01-02 14:45:00,26.759185175972732,1016.0356555039181,11.311158886318106
2024-01-02 14:50:00,22.49482197526901,1010.4876875654469,10.281179562269452
2024-01-02 14:55:00,23.148758300451266,1016.2084371857733,11.224627087226331
2024-01-02 15:00:00,23.833284055545302,1013.1929597011351,11.455618690081117
2024-01-02 15:05:00,28.598543150037997,1016.729006255302,30.59342917319361
2024-01-02 15:10:00,25.459908895684425,1008.458489345171,9.761466553157334
2024-01-02 15:15:00,23.441972313932617,1002.1717738579794,10.974262222128807
2024-01-02 15:20:00,23.977098888899537,1009.1979996283335,10.210570033958465
2024-01-02 15:25:00,26.024999104443033,1011.3961258354686,9.997398332390981
2024-01-02 15:30:00,26.492374814628807,1011.1990320269502,10.302333741763334
2024-01-02 15:35:00,21.6815107632217,1006.7934050078612,10.605539778080404
2024-01-02 15:40:00,22.412882721665405,1014.1706877355665,9.853001217802927
2024-01-02 15:45:00,24.271065474959542,1008.8576861551613,10.909340018105375
2024-01-02 15:50:00,28.45978230903967,1014.5009608130009,10.322490715672817
2024-01-02 15:55:00,23.63533874028501,1007.0195138408781,9.960261095193825
2024-01-02 16:00:00,23.052500704083847,1004.1369493584209,10.803445812365583
2024-01-02 16:05:00,26.704333576503664,1008.7058061352345,10.243964321279245
2024-01-02 16:10:00,27.003904535583533,1014.0251334353094,8.806845353901267
2024-01-02 16:15:00,24.534213173525803,1019.63404710021,10.247026643605112
2024-01-02 16:20:00,26.07826420636561,1014.7081460968456,9.144488642021747
2024-01-02 16:25:00,23.758309561434714,1014.6943257852587,10.816871780020408
2024-01-02 16:30:00,27.199809901835764,1008.709472276159,10.433120534677194
2024-01-02 16:35:00,27.37408822343795,958.0645911485599,11.486747135799774
2024-01-02 16:40:00,24.731965666654165,1013.073440973646,9.21510168691776
2024-01-02 16:45:00,26.296560867687717,1012.3952592569611,10.419532443907027
2024-01-02 16:50:00,23.2250156443958,1010.8127084983829,25.72238135782777
2024-01-02 16:55:00,24.254333695816467,1011.5620449027491,9.058410482649354
2024-01-02 17:00:00,27.42147907787817,1016.0951859914314,9.541863012786266
2024-01-02 17:05:00,24.28456563546151,1011.0300931834879,9.58817384568108
2024-01-02 17:10:00,22.110885112950406,1004.6936025336112,10.029046772381744
2024-01-02 17:15:00,27.15062827871871,1010.3115515128607,10.303444750924045
2024-01-02 17:20:00,26.46852183435345,1008.0331089720808,9.980024571280097
2024-01-02 17:25:00,23.66695903745297,1021.0305974591565,11.562459506862114
2024-01-02 17:30:00,23.015314320250297,1014.9294219154216,31.06759930081249
2024-01-02 17:35:00,26.69665900075266,1017.7391290141861,10.682034450043925
2024-01-02 17:40:00,19.452874274173105,1017.0046831981473,9.568204211359793
2024-01-02 17:45:00,38.227915091336655,1008.7836969785313,9.86475710436797
2024-01-02 17:50:00,26.546199883077744,1017.411078912334,9.12094911482411
2024-01-02 17:55:00,23.9201310809223,1012.6835543943051,12.270865281035547
2024-01-02 18:00:00,26.090243495177866,1008.2829224249581,10.303780309490506
2024-01-02 18:05:00,22.246616918723838,1016.5899515495809,11.675547393544486
2024-01-02 18:10:00,28.359583370167915,1016.6744675173717,9.416587644131871
2024-01-02 18:15:00,22.39819648697175,1005.9989747831545,7.193782890501456
2024-01-02 18:20:00,26.387711526015842,1012.485822398878,10.909216166453128
2024-01-02 18:25:00,27.856062970469576,1013.499527719512,10.14596160971315
2024-01-02 18:30:00,24.071359311005068,1011.2695779141379,10.728469912472933
2024-01-02 18:35:00,24.65124993926938,1011.4049616662359,9.981683140557148
2024-01-02 18:40:00,26.77266039212318,1009.5366922108495,9.933471482447967
2024-01-02 18:45:00,25.49055567555686,1018.8011095179262,9.760703223200581
2024-01-02 18:50:00,23.564353227896557,1010.5781952786382,11.053057433015379
2024-01-02 18:55:00,29.066610597206928,1006.4312109315698,8.904698384930143
2024-01-02 19:00:00,24.66240642659571,1013.5547804803402,10.786969565554996
2024-01-02 19:05:00,23.21773398279703,1007.6844548167527,10.138087153133629
2024-01-02 19:10:00,24.483198559585663,1067.6336049888578,10.487359803190383
2024-01-02 19:15:00,26.110758695266437,1016.9713233981091,8.745710576830751
2024-01-02 19:20:00,25.58711586433326,1006.217090976883,10.466429982433526
2024-01-02 19:25:00,24.928717035405032,1004.9243409204724,11.164739354457172
2024-01-02 19:30:00,8.530816846403901,1008.9487378149281,10.200569197230942
2024-01-02 19:35:00,27.29727469885743,1018.0603393235193,7.71585214251766
2024-01-02 19:40:00,25.47861693364069,1020.1466213135643,8.662126508789768
2024-01-02 19:45:00,26.10311854042485,1011.8167890723448,11.15029053091616
2024-01-02 19:50:00,25.808514390026904,1008.579922727204,9.79914852170938
2024-01-02 19:55:00,24.716608647904753,1012.3841089259497,11.119262944775263
2024-01-02 20:00:00,23.31476015721954,1018.015256548306,9.69775032407848
2024-01-02 20:05:00,25.44702221265833,1013.3618879314051,9.978194661918165
2024-01-02 20:10:00,24.972794331109355,1020.2867927913551,10.842449924906145
2024-01-02 20:15:00,24.27456862084014,1020.9139362706104,10.274681073992852
2024-01-02 20:20:00,25.71524851864779,1008.8134046033431,9.50250134159486
2024-01-02 20:25:00,23.62299298414565,1013.4303643249684,10.63878307944821
2024-01-02 20:30:00,25.734464598844426,1020.9402207803479,9.112241994788764
2024-01-02 20:35:00,25.229738087077763,1006.5853033535085,29.078129028396738
2024-01-02 20:40:00,23.053106517201048,1012.9730131181923,11.038388755734612
2024-01-02 20:45:00,26.0108481864334,1019.5473644817536,9.431857670165666
2024-01-02 20:50:00,21.338463103210266,1014.0032590197784,10.362570815026485
2024-01-02 20:55:00,27.73684390894535,1018.9407286735349,10.53674362301246
2024-01-02 21:00:00,26.53078042834087,1012.0408927089668,8.780885388680783
2024-01-02 21:05:00,25.235442434761822,1017.9128673181389,10.656360869828548
2024-01-02 21:10:00,26.667614678318728,1010.8612215647662,9.734453161981577
2024-01-02 21:15:00,25.966850976229207,1010.2674630274562,9.484282930066998
2024-01-02 21:20:00,40.5959644727549,1016.8045237157845,9.800471326670591
2024-01-02 21:25:00,22.673621077892722,1014.7005885320232,9.457531933293804
2024-01-02 21:30:00,22.88456870385989,1012.7949228949827,9.077487269622917
2024-01-02 21:35:00,27.347453995485175,1008.6903981099209,10.36354594068736
2024-01-02 21:40:00,23.793155402480554,1014.3853137521876,9.476003426544644
2024-01-02 21:45:00,22.485577450284925,1015.4188637047592,9.764584378086779
2024-01-02 21:50:00,25.571969881444918,1010.8557853218479,8.672063486231547
2024-01-02 21:55:00,27.166357194112514,1016.6837887772055,9.433039024446757
2024-01-02 22:00:00,25.139558426997596,1018.2100974158146,9.542961664137604
2024-01-02 22:05:00,9.396230989618896,1014.2181625000369,9.540908936445414
2024-01-02 22:10:00,24.216483701912356,1008.3879490775075,11.615375689469442
2024-01-02 22:15:00,24.35535906157732,1019.0857926041275,11.521316051922451
2024-01-02 22:20:00,26.99662179629592,1010.8418984364098,10.403730090336609
2024-01-02 22:25:00,24.951608787218166,1008.4814906963494,10.324359281721604
2024-01-02 22:30:00,22.641920417680396,1018.9383969423078,9.535382702701607
2024-01-02 22:35:00,25.40231931174568,1014.4164393577307,9.741095026295923
2024-01-02 22:40:00,26.173387602950548,1010.6254817168874,10.871297297457245
2024-01-02 22:45:00,22.3080406395065,1013.6318978977321,11.938928999058284
2024-01-02 22:50:00,22.99933735078885,1009.6112751473757,10.513907849658915
2024-01-02 22:55:00,25.359163563879196,1014.7531504963678,10.489187130147663
2024-01-02 23:00:00,26.26944293712354,1018.5484992097811,10.409818656928513
2024-01-02 23:05:00,24.517484690762917,1016.3628685060137,11.899881934895216
2024-01-02 23:10:00,24.734732507234853,1008.1273534766468,11.107080669286972
2024-01-02 23:15:00,24.759237672092805,1002.1366522699299,10.847421677150422
2024-01-02 23:20:00,23.929343628092155,1012.5473335884792,25.331980330569014
2024-01-02 23:25:00,25.380999359558132,1014.9412132389267,9.303580207077397
2024-01-02 23:30:00,26.686828618792,1015.4760647656205,10.038865562048564
2024-01-02 23:35:00,25.30863166326717,1023.2087295528142,10.942312210267868
2024-01-02 23:40:00,29.399053262322667,1015.6601509664623,8.528308557329312
2024-01-02 23:45:00,24.47565259427232,1004.4989756272597,10.528303034666918
2024-01-02 23:50:00,26.490808394690802,1008.5704200202036,9.344363620353146
2024-01-02 23:55:00,25.29750179247043,1007.0094796836789,8.726840230757468
2024-01-03 00:00:00,27.47726409608224,1013.5735530908198,9.441890642294045
2024-01-03 00:05:00,21.61576222288556,1017.2617567844724,9.31548178778303
2024-01-03 00:10:00,28.72136889174108,1017.2965504884672,9.19185814559273
2024-01-03 00:15:00,23.569056605737057,1021.6092558147217,9.915740553165495
2024-01-03 00:20:00,23.973377543353262,1013.1386084423829,9.48208734994621
2024-01-03 00:25:00,25.48209695421633,1012.6208818924086,10.87550798051151
2024-01-03 00:30:00,24.222851793521748,1008.5759181665518,9.651015303376415
2024-01-03 00:35:00,24.289832203551907,1012.6123309240301,10.634540288057226
2024-01-03 00:40:00,26.159817934943842,1018.9982933792928,9.188510322266476
2024-01-03 00:45:00,25.777440246102216,1016.6365992351035,9.325779593688136
2024-01-03 00:50:00,24.584737894035243,1004.250110628906,10.906857695125735
2024-01-03 00:55:00,24.56900359536026,1017.032820883405,10.206049517879514
2024-01-03 01:00:00,24.62966954205025,1005.0359860032376,8.58504738928356
2024-01-03 01:05:00,19.813707631316515,1010.1869325858568,32.27824870318125
2024-01-03 01:10:00,23.21133475382316,1009.6529490258372,9.795064962186755
2024-01-03 01:15:00,25.013736509878076,1018.4223979153653,24.422469906492445
2024-01-03 01:20:00,24.015297975720877,1006.2854780086519,9.41922221149603
2024-01-03 01:25:00,26.707426091365654,1013.6606836066799,11.33061703550959
2024-01-03 01:30:00,25.39075056870349,1017.9623041574727,9.935929699871503
2024-01-03 01:35:00,23.819449033280435,1020.4028402777094,9.290649712063933
2024-01-03 01:40:00,25.6876896462486,1016.8444868161224,10.841492704470857
2024-01-03 01:45:00,22.66911465955996,1018.2597520291413,9.02104475389273
2024-01-03 01:50:00,26.621407310699986,1015.6758673552455,10.818630661779899
2024-01-03 01:55:00,22.589992957801947,1015.939648713672,11.085593676408172
2024-01-03 02:00:00,25.38679156632348,1008.9069166019772,10.91974761432799
2024-01-03 02:05:00,25.22783925620154,1004.6277786808615,9.103810537683339
2024-01-03 02:10:00,23.947410937546053,1020.5290914381983,11.330183086306214
2024-01-03 02:15:00,27.65393706211335,1014.1618013884193,10.913594791779198
2024-01-03 02:20:00,22.71844118262822,1013.0340154919638,10.451632701649597
2024-01-03 02:25:00,22.85020188538176,1014.0495604482094,11.686639185804344
2024-01-03 02:30:00,11.117539569121252,1017.5877260333206,7.547593076567738
2024-01-03 02:35:00,28.11593769830585,1010.2563754612952,10.092844901141115
2024-01-03 02:40:00,25.319712783994802,1007.8616242953702,11.265707840864701
2024-01-03 02:45:00,23.267650303571,1017.8472860026337,10.427194361871685
2024-01-03 02:50:00,23.707545380312393,1021.8765544630476,8.80636316824352
2024-01-03 02:55:00,26.838308347220003,1018.0029115902149,9.329379790923355
2024-01-03 03:00:00,27.784930600128657,1011.7497674270053,25.288693629279855
2024-01-03 03:05:00,25.52064367754244,1011.204887180721,10.23212851185867
2024-01-03 03:10:00,24.455144597511417,1062.625445776725,10.576838167874593
2024-01-03 03:15:00,20.216556684574414,1011.733725449874,8.785540719247338
2024-01-03 03:20:00,23.071191490776616,1010.8492168220408,10.049578520484706
2024-01-03 03:25:00,24.67731157669641,1005.9366579091449,11.213316409185643
2024-01-03 03:30:00,24.698788161126313,1009.4312307186467,11.110302361982765
2024-01-03 03:35:00,22.633187623466938,1004.8555490821275,11.272487446598738
2024-01-03 03:40:00,28.78277569910068,1010.689519906743,9.954029992082855
2024-01-03 03:45:00,7.706670570958192,1013.027462751217,9.524294736268804
2024-01-03 03:50:00,21.465405293778847,1005.7451336877946,9.161803685990481
2024-01-03 03:55:00,24.112763390965892,1007.5193848763097,9.964004588022759
2024-01-03 04:00:00,24.172581664650764,1018.3544761566981,9.525226354516292
2024-01-03 04:05:00,20.42656410356901,1013.628755862677,9.985801975588661
2024-01-03 04:10:00,23.275900237191014,1013.4749994174852,8.924735411773664
2024-01-03 04:15:00,25.659679907246684,1026.1646221846493,8.194394527093234
2024-01-03 04:20:00,23.96751582598168,1009.6174743927543,9.566740116512456
2024-01-03 04:25:00,27.03984915919395,1015.7141327965951,10.848766502606424
2024-01-03 04:30:00,25.060991009507195,1006.3895034002757,8.88531463874002
2024-01-03 04:35:00,26.492519414933184,1013.8541594920665,11.260207406078838
2024-01-03 04:40:00,25.586524206493593,1007.0849250333393,9.478098185816846
2024-01-03 04:45:00,26.12962829936586,1016.5516624811931,10.855108632154687
2024-01-03 04:50:00,22.902951773589614,956.9948491696153,9.81019748025258
2024-01-03 04:55:00,27.88014703306691,1010.6734477160998,9.894051645695864
2024-01-03 05:00:00,30.28868669403407,1005.4851483580243,10.253739661494574
2024-01-03 05:05:00,25.935386343530865,1018.4289316246967,10.097983153470896
2024-01-03 05:10:00,25.616101079008203,1011.041757162891,10.269126941245107
2024-01-03 05:15:00,24.31361544900518,1016.1078594492802,9.630389663956366
2024-01-03 05:20:00,25.754200787804372,1012.8536859315751,11.126050250772169
2024-01-03 05:25:00,24.897212552823028,1004.1348376589656,11.261921500713992
2024-01-03 05:30:00,23.188535398274762,959.7311683067559,9.404338705956508
2024-01-03 05:35:00,27.748876186341633,1011.8908660937185,10.67440124149432
2024-01-03 05:40:00,26.07278274456892,964.5346885367977,7.800389281499446
2024-01-03 05:45:00,21.575121084871373,1015.0734926436544,11.491919646345272
2024-01-03 05:50:00,27.331612038416772,1011.9777251015739,9.864745674606308
2024-01-03 05:55:00,27.00713312036657,1024.6662220214264,10.192282674399042
2024-01-03 06:00:00,28.91412728108328,1011.792927947899,10.951960363509802
2024-01-03 06:05:00,27.202311524494572,1010.9501974807362,9.252921920698359
2024-01-03 06:10:00,27.290778377094707,1010.3422153137847,9.105650087324598
2024-01-03 06:15:00,23.632080996401807,1010.321933307873,10.856617104625677
2024-01-03 06:20:00,26.030085346552376,1016.5782912237895,25.421379811098085
2024-01-03 06:25:00,23.81231967550672,1015.3336273379605,10.485962282927272
2024-01-03 06:30:00,25.698345080623714,1016.3551850633991,9.777458164085601
2024-01-03 06:35:00,23.25496936881626,1008.2008600154318,10.975051095303469
2024-01-03 06:40:00,25.94064462105658,1003.7208111452484,11.09675342679994
2024-01-03 06:45:00,28.76087029280531,1059.4204157462073,10.33616004627604
2024-01-03 06:50:00,26.31849133686481,1017.6878506881328,8.392440135631025
2024-01-03 06:55:00,38.47455044286757,1009.1542882510635,24.060096898891135
2024-01-03 07:00:00,24.690150796327448,1016.5036814256645,9.721608829189021
2024-01-03 07:05:00,26.266722629687305,1005.2960347878457,9.867483320458103
2024-01-03 07:10:00,25.157792193197018,1013.1156936154908,8.347081302161117
2024-01-03 07:15:00,27.40622529286161,1008.7266352751429,10.335037125262467
2024-01-03 07:20:00,25.01592856529466,1018.0185476190534,12.187488829374207
2024-01-03 07:25:00,22.419271030914327,1009.7554305936375,10.189092493839052
2024-01-03 07:30:00,22.789293364894416,1066.9109130397787,10.843372622157059
2024-01-03 07:35:00,26.118898151990074,1015.6188555491644,8.261819527663457
2024-01-03 07:40:00,23.609061537356773,1020.785492703121,10.556217578997503
2024-01-03 07:45:00,26.624479561878438,1009.7154469975127,8.461630001031896
2024-01-03 07:50:00,26.413634858627468,1017.6512807812097,10.88499338608111
2024-01-03 07:55:00,25.41813846023573,1008.1646587826397,12.43776958805973
2024-01-03 08:00:00,25.95957488596835,1012.1305667920542,9.830550762516632
2024-01-03 08:05:00,25.299194956147108,1018.3480413107899,10.189628123305452
2024-01-03 08:10:00,26.717026306894994,1013.756988439466,9.88764610852962
2024-01-03 08:15:00,26.28250078665678,1016.016430168369,9.830365880904845
2024-01-03 08:20:00,23.501586084571482,1064.7086445737023,10.078348668962594
2024-01-03 08:25:00,23.890256574458483,1020.1137406804997,10.926215402241592
2024-01-03 08:30:00,26.93079496918234,1069.1806536090312,10.088657590961438
2024-01-03 08:35:00,25.39463141481119,1012.0733143859212,8.258930689937351
2024-01-03 08:40:00,24.99298401598292,1008.1499801624548,10.9830827052059
2024-01-03 08:45:00,24.382557693442983,1008.0188397188874,9.938456726119952
2024-01-03 08:50:00,27.541399170184384,1016.1540792457231,10.219917150605934
2024-01-03 08:55:00,22.347809881906286,1021.1080004988316,9.378372825964098
2024-01-03 09:00:00,26.867567825744686,1011.3731856082429,10.83750787248324
2024-01-03 09:05:00,27.61374819175055,1016.2406863495377,10.75585495975994
2024-01-03 09:10:00,24.803122027688737,1010.8301692896359,10.13829868978581
2024-01-03 09:15:00,24.320170988461566,1025.3360185540625,9.007641713509486
2024-01-03 09:20:00,12.004170433180818,1015.585984172695,10.229872208123938
2024-01-03 09:25:00,27.959772199827682,1005.3734045488327,8.866184404913117
2024-01-03 09:30:00,24.56392824360356,999.8059574987005,10.778979712044002
2024-01-03 09:35:00,20.180223665786386,1012.6131380433361,10.015019226594289
2024-01-03 09:40:00,26.076123440363617,1012.7915959880505,12.017907963833238
2024-01-03 09:45:00,25.432633763137,1018.2680619962183,9.276537191129712
2024-01-03 09:50:00,25.241513612378935,1020.7378504751447,9.76230487531036
2024-01-03 09:55:00,25.38446952839046,1017.9042672456874,9.257770479808366
2024-01-03 10:00:00,20.67687933336161,1014.2778682685619,10.988669169358003
2024-01-03 10:05:00,22.297108470216056,1016.3510994863867,10.676966387339537
2024-01-03 10:10:00,20.45300748176939,1008.3185568379662,9.604171219268338
2024-01-03 10:15:00,24.640751999529527,1009.28432867616,9.202997196417819
2024-01-03 10:20:00,43.34296578236419,1012.4622043407055,29.30495633985026
2024-01-03 10:25:00,24.9176610461749,1013.1044324414798,10.230700905718683
2024-01-03 10:30:00,22.479670469654838,1009.9181929598026,9.624803619676063
2024-01-03 10:35:00,9.36456980648753,1019.4082189750188,10.557691060725125
2024-01-03 10:40:00,26.8068980721822,1013.3030441783746,10.438382580128403
2024-01-03 10:45:00,22.93656597613288,1019.2159171860718,24.1011868119651
2024-01-03 10:50:00,25.660130001625244,1016.0996316619791,8.910919883852195
2024-01-03 10:55:00,24.688357051341793,1013.1893095750447,10.584572627949568
2024-01-03 11:00:00,25.007606152246375,1004.868403230192,9.470062230537511
2024-01-03 11:05:00,25.44925157077804,1017.2076417101988,9.382363390605754
2024-01-03 11:10:00,29.375299749100037,1003.5276346558152,9.436299824942099
2024-01-03 11:15:00,24.833932793014455,1011.9962541822357,8.767857670185167
2024-01-03 11:20:00,25.89572349550359,1014.8554702565696,10.047961445981546
2024-01-03 11:25:00,25.663687726517033,1010.8811179427598,8.382637049891432
2024-01-03 11:30:00,23.56672025989551,1013.7852729070472,10.162744414846395
2024-01-03 11:35:00,25.082758105171695,1015.7435413399252,9.418853954549984
2024-01-03 11:40:00,25.053362114221073,1015.8604638920247,9.915110181497647
2024-01-03 11:45:00,22.513352143187802,1008.1925581517223,10.830852324279366
2024-01-03 11:50:00,27.784944325885146,1018.8764155391202,10.232155949742035
2024-01-03 11:55:00,22.593734795966615,1012.9682422161356,11.562255131950423
2024-01-03 12:00:00,26.236976760912952,1011.9626123865806,10.628625232841216
2024-01-03 12:05:00,22.461209586768792,1009.521643110759,8.915808608977676
2024-01-03 12:10:00,25.939143636696866,1016.5705174986005,9.846173972801633
2024-01-03 12:15:00,23.254140646520867,1012.9012545323269,9.513420109326193
2024-01-03 12:20:00,23.40765859061251,1014.6949684265462,24.242007777481327
2024-01-03 12:25:00,6.867300534071816,1012.9639997710483,10.61503019377232
2024-01-03 12:30:00,8.701253923357147,1019.6065201613651,11.419603004513638
2024-01-03 12:35:00,23.79915286852259,1012.577185004281,9.327721727812401
2024-01-03 12:40:00,26.565674329475783,1005.8011289344496,8.159670963765828
2024-01-03 12:45:00,13.220343058757212,1008.9801380059652,10.746088119539685
2024-01-03 12:50:00,25.427807736402965,1012.0529316450923,8.459752367968923
2024-01-03 12:55:00,28.96677246970342,1065.746153982508,12.63422204364996
2024-01-03 13:00:00,24.636449448234135,1013.8667071185678,10.879176301434427
2024-01-03 13:05:00,24.695600039284667,1011.4202063677717,11.103130706069742
2024-01-03 13:10:00,26.32399113412661,965.6948898785055,10.112515711588115
2024-01-03 13:15:00,26.966304421839716,1006.7380327779344,10.363631882624968
2024-01-03 13:20:00,26.7737747801946,1010.8961910315948,7.395786143372866
